"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USC00454486","LANDSBURG, WA US","2022-09-06",,"83","55"
"USC00454486","LANDSBURG, WA US","2022-09-07",,"83","50"
"USC00454486","LANDSBURG, WA US","2022-09-08",,"83","43"
"USC00454486","LANDSBURG, WA US","2022-09-09",,"83","43"
"USC00454486","LANDSBURG, WA US","2022-09-10",,"92","53"
"USC00454486","LANDSBURG, WA US","2022-09-11",,"73","58"
"USC00454486","LANDSBURG, WA US","2022-09-12",,"75","51"
"USC00454486","LANDSBURG, WA US","2022-09-13",,"66","51"
"USC00454486","LANDSBURG, WA US","2022-09-14",,"68","57"
"USC00454486","LANDSBURG, WA US","2022-09-15",,"70","57"
"USC00454486","LANDSBURG, WA US","2022-09-16",,"70","51"
"USC00454486","LANDSBURG, WA US","2022-09-17",,"71","47"
"USC00454486","LANDSBURG, WA US","2022-09-18",,"76","50"
"USC00454486","LANDSBURG, WA US","2022-09-19",,"80","39"
"USC00454486","LANDSBURG, WA US","2022-09-20",,"82","41"
"USC00454486","LANDSBURG, WA US","2022-09-21",,"81","40"
"USC00454486","LANDSBURG, WA US","2022-09-22",,"70","48"
"USC00454486","LANDSBURG, WA US","2022-09-23",,"71","43"
"USC00454486","LANDSBURG, WA US","2022-09-24",,"76","43"
"USC00454486","LANDSBURG, WA US","2022-09-25",,"78","52"
"USC00454486","LANDSBURG, WA US","2022-09-26",,"86","55"
"USC00454486","LANDSBURG, WA US","2022-09-27",,"82","48"
"USC00454486","LANDSBURG, WA US","2022-09-28",,"65","49"
"USC00454486","LANDSBURG, WA US","2022-09-29",,"70","49"
"USC00454486","LANDSBURG, WA US","2022-09-30",,"70","50"
"USC00454486","LANDSBURG, WA US","2022-10-01",,"83","46"
"USC00454486","LANDSBURG, WA US","2022-10-02",,"83","47"
"USC00454486","LANDSBURG, WA US","2022-10-03",,"84","48"
"USC00454486","LANDSBURG, WA US","2022-10-04",,"70","51"
"USC00454486","LANDSBURG, WA US","2022-10-05",,"70","48"
"USC00454486","LANDSBURG, WA US","2022-10-06",,"76","48"
"USC00454486","LANDSBURG, WA US","2022-10-07",,"81","45"
"USC00454486","LANDSBURG, WA US","2022-10-08",,"80","47"
"USC00454486","LANDSBURG, WA US","2022-10-09",,"79","46"
"USC00454486","LANDSBURG, WA US","2022-10-10",,"74","47"
"USC00454486","LANDSBURG, WA US","2022-10-11",,"68","46"
"USC00454486","LANDSBURG, WA US","2022-10-12",,"72","46"
"USC00454486","LANDSBURG, WA US","2022-10-13",,"77","47"
"USC00454486","LANDSBURG, WA US","2022-10-14",,"77","47"
"USC00454486","LANDSBURG, WA US","2022-10-15",,"85","41"
"USC00454486","LANDSBURG, WA US","2022-10-16",,"88","67"
"USC00454486","LANDSBURG, WA US","2022-10-17",,"72","45"
"USC00454486","LANDSBURG, WA US","2022-10-18",,"69","47"
"USC00454486","LANDSBURG, WA US","2022-10-19",,"69","41"
"USC00454486","LANDSBURG, WA US","2022-10-20",,"69","41"
"USC00454486","LANDSBURG, WA US","2022-10-21",,"70","37"
"USC00454486","LANDSBURG, WA US","2022-10-22",,"53","41"
"USC00454486","LANDSBURG, WA US","2022-10-23",,"53","38"
"USC00454486","LANDSBURG, WA US","2022-10-24",,"55","42"
"USC00454486","LANDSBURG, WA US","2022-10-25",,"52","41"
"USC00454486","LANDSBURG, WA US","2022-10-26",,"52","41"
"USC00454486","LANDSBURG, WA US","2022-10-27",,"61","41"
"USC00454486","LANDSBURG, WA US","2022-10-28",,"61","41"
"USC00454486","LANDSBURG, WA US","2022-10-29",,"58","38"
"USC00454486","LANDSBURG, WA US","2022-10-30",,"53","44"
"USC00454486","LANDSBURG, WA US","2022-10-31",,"56","44"
"USC00454486","LANDSBURG, WA US","2022-11-01",,"53","38"
"USC00454486","LANDSBURG, WA US","2022-11-02",,"50","38"
"USC00454486","LANDSBURG, WA US","2022-11-03",,"50","39"
"USC00454486","LANDSBURG, WA US","2022-11-04",,"59","39"
"USC00454486","LANDSBURG, WA US","2022-11-05",,"57","40"
"USC00454486","LANDSBURG, WA US","2022-11-06",,"43","38"
"USC00454486","LANDSBURG, WA US","2022-11-07",,"42","32"
"USC00454486","LANDSBURG, WA US","2022-11-08",,"44","27"
"USC00454486","LANDSBURG, WA US","2022-11-09",,"44","27"
"USC00454486","LANDSBURG, WA US","2022-11-10",,"46","31"
"USC00454486","LANDSBURG, WA US","2022-11-11",,"47","31"
"USC00454486","LANDSBURG, WA US","2022-11-12",,"49","31"
"USC00454486","LANDSBURG, WA US","2022-11-13",,"49","28"
"USC00454486","LANDSBURG, WA US","2022-11-14",,"50","26"
"USC00454486","LANDSBURG, WA US","2022-11-15",,"53","31"
"USC00454486","LANDSBURG, WA US","2022-11-16",,"59","27"
"USC00454486","LANDSBURG, WA US","2022-11-17",,"53","27"
"USC00454486","LANDSBURG, WA US","2022-11-18",,"54","29"
"USC00454486","LANDSBURG, WA US","2022-11-19",,"53","31"
"USC00454486","LANDSBURG, WA US","2022-11-20",,"52","29"
"USC00454486","LANDSBURG, WA US","2022-11-21",,"57","32"
"USC00454486","LANDSBURG, WA US","2022-11-22",,"50","32"
"USC00454486","LANDSBURG, WA US","2022-11-23",,"50","33"
"USC00454486","LANDSBURG, WA US","2022-11-24",,"53","32"
"USC00454486","LANDSBURG, WA US","2022-11-25",,"53","33"
"USC00454486","LANDSBURG, WA US","2022-11-26",,"44","32"
"USC00454486","LANDSBURG, WA US","2022-11-27",,"46","35"
"USC00454486","LANDSBURG, WA US","2022-11-28",,"40","30"
"USC00454486","LANDSBURG, WA US","2022-11-29",,"32","29"
"USC00454486","LANDSBURG, WA US","2022-11-30",,"33","28"
"USC00454486","LANDSBURG, WA US","2022-12-01",,"33","22"
"USC00454486","LANDSBURG, WA US","2022-12-02",,"42","22"
"USC00454486","LANDSBURG, WA US","2022-12-03",,"38","32"
"USC00454486","LANDSBURG, WA US","2022-12-04",,"44","33"
"USC00454486","LANDSBURG, WA US","2022-12-05",,"39","31"
"USC00454486","LANDSBURG, WA US","2022-12-06",,"36","33"
"USC00454486","LANDSBURG, WA US","2022-12-07",,"42","33"
"USC00454486","LANDSBURG, WA US","2022-12-08",,"42","30"
"USC00454486","LANDSBURG, WA US","2022-12-09",,"42","30"
"USC00454486","LANDSBURG, WA US","2022-12-10",,"44","37"
"USC00454486","LANDSBURG, WA US","2022-12-11",,"46","40"
"USC00454486","LANDSBURG, WA US","2022-12-12",,"44","36"
"USC00454486","LANDSBURG, WA US","2022-12-13",,"40","32"
"USC00454486","LANDSBURG, WA US","2022-12-14",,"42","26"
"USC00454486","LANDSBURG, WA US","2022-12-15",,"42","24"
"USC00454486","LANDSBURG, WA US","2022-12-16",,"43","27"
"USC00454486","LANDSBURG, WA US","2022-12-17",,"39","32"
"USC00454486","LANDSBURG, WA US","2022-12-18",,"39","36"
"USC00454486","LANDSBURG, WA US","2022-12-19",,"38","29"
"USC00454486","LANDSBURG, WA US","2022-12-20",,"33","29"
"USC00454486","LANDSBURG, WA US","2022-12-21",,"36","29"
"USC00454486","LANDSBURG, WA US","2022-12-22",,"36","14"
"USC00454486","LANDSBURG, WA US","2022-12-23",,"39","14"
"USC00454486","LANDSBURG, WA US","2022-12-24",,"41","32"
"USC00454486","LANDSBURG, WA US","2022-12-25",,"46","34"
"USC00454486","LANDSBURG, WA US","2022-12-26",,"50","40"
"USC00454486","LANDSBURG, WA US","2022-12-27",,"51","41"
"USC00454486","LANDSBURG, WA US","2022-12-28",,"51","37"
"USC00454486","LANDSBURG, WA US","2022-12-29",,"51","36"
"USC00454486","LANDSBURG, WA US","2022-12-30",,"51","36"
"USC00454486","LANDSBURG, WA US","2022-12-31",,"51","36"
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-01-21",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-01-22",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-01-23",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-01-24",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-01-25",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-01-26",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-01-27",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-01-28",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-01-29",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-01-30",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-01-31",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-02-01",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-02-02",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-02-03",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-02-04",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-02-05",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-02-06",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-02-07",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-02-08",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-02-09",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-02-10",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-02-28",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-03-01",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-03-02",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-03-04",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-03-16",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-03-17",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-03-19",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-03-25",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-03-27",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-03-28",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-03-29",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-03-30",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-04-01",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-04-02",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-04-03",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-04-04",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-04-05",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-04-06",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-04-07",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-04-08",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-04-09",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-04-10",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-04-11",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-04-12",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-04-14",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-04-15",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-04-16",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-04-17",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-04-18",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-04-19",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-04-20",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-04-21",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-04-22",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-04-23",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-04-24",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-04-25",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-04-26",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-04-27",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-04-28",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-04-29",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-04-30",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-05-01",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-05-02",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-05-03",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-05-04",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-05-05",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-05-06",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-05-10",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-05-16",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-05-17",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-05-18",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-05-19",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-05-25",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-05-28",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-05-29",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-06-03",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-06-04",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-06-05",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-06-09",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-06-13",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-06-16",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-07-07",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-07-26",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-07-27",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-07-28",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-07-29",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-08-02",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-09-27",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-09-28",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-09-29",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-10-23",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-10-24",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-10-25",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-10-26",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-10-27",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-10-28",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-10-31",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-11-01",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-11-02",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-11-03",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-11-04",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-11-05",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-11-06",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-11-07",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-11-08",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-11-09",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-11-10",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-11-11",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-11-12",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-11-13",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-11-14",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-11-15",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-11-16",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-11-17",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-11-18",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-11-19",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-11-29",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-11-30",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-12-01",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-12-02",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-12-03",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-12-04",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-12-05",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-12-06",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-12-07",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-12-08",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-12-09",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-12-11",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-12-12",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-12-13",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-12-14",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-12-15",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-12-16",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-12-17",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-12-18",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-12-19",,,
"US1WAPR0097","LAKEBAY 5.1 N, WA US","2022-12-20",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-01-19",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-01-20",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-01-21",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-01-22",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-01-23",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-01-24",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-01-25",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-01-26",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-01-27",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-01-29",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-01-30",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-01-31",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-02-01",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-02-02",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-02-03",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-02-04",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-02-05",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-02-06",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-02-07",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-02-09",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-02-10",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-02-11",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-02-12",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-02-13",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-02-14",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-02-15",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-02-16",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-02-17",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-02-18",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-02-19",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-02-20",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-02-21",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-02-22",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-02-23",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-02-24",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-02-25",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-02-27",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-02-28",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-03-01",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-03-02",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-03-03",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-03-04",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-03-05",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-03-06",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-03-07",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-03-08",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-03-09",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-03-11",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-03-12",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-03-13",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-03-14",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-03-15",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-03-16",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-03-17",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-03-18",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-03-19",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-03-20",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-03-21",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-03-22",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-03-23",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-03-24",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-03-25",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-03-26",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-03-27",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-03-28",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-03-29",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-03-31",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-04-01",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-04-02",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-04-03",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-04-04",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-04-05",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-04-07",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-04-08",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-04-09",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-04-10",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-04-11",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-04-12",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-04-13",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-04-14",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-04-15",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-04-16",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-04-17",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-04-18",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-04-19",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-04-20",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-04-21",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-04-22",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-04-23",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-04-24",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-04-25",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-04-26",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-04-27",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-04-28",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-04-29",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-04-30",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-05-01",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-05-02",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-05-03",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-05-06",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-05-07",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-05-08",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-05-09",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-05-10",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-05-12",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-05-13",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-05-14",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-05-15",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-05-16",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-05-17",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-05-18",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-05-19",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-05-20",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-05-21",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-05-22",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-05-23",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-05-24",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-05-25",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-05-26",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-05-27",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-05-28",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-05-29",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-05-30",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-05-31",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-06-01",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-06-02",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-06-03",,,
"US1WAPR0096","TACOMA 2.9 SSE, WA US","2022-06-04",,,
